Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,ConsoleSerie
Lego Batman 3: Beyond Gotham,PS4,2014,Action,Warner Bros. Interactive Entertainment,0.37,0.4,0.0,0.15,0.93,73.0,43.0,7.1,75.0,TT Games,E10+,PlayStation
Brothers in Arms: Hell's Highway,PS3,2008,Shooter,Ubisoft,0.44,0.34,0.0,0.15,0.93,76.0,48.0,8.0,70.0,Gearbox Software,M,PlayStation
The LEGO Movie Videogame,PS3,2014,Action,Warner Bros. Interactive Entertainment,0.33,0.43,0.02,0.15,0.93,80.0,5.0,6.8,12.0,TT Games,E10+,PlayStation
Teenage Mutant Ninja Turtles,PS2,2003,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92,59.0,29.0,8.7,31.0,KCE Studios,E,PlayStation
Top Gun: Combat Zones,PS2,2001,Simulation,Titus,0.45,0.35,0.0,0.12,0.92,63.0,17.0,3.3,9.0,Titus Software,E,PlayStation
007: The World is not Enough,PS,2000,Action,Electronic Arts,0.51,0.35,0.0,0.06,0.92,61.0,11.0,6.7,44.0,Black Ops Entertainment,T,PlayStation
MLB 15: The Show,PS4,2015,Sports,Sony Computer Entertainment,0.68,0.08,0.0,0.17,0.92,80.0,44.0,7.8,190.0,SCEA San Diego Studios,E,PlayStation
South Park: The Stick of Truth,PS3,2014,Role-Playing,Ubisoft,0.43,0.34,0.0,0.16,0.92,85.0,31.0,8.5,575.0,Obsidian Entertainment,M,PlayStation
MLB 12: The Show,PS3,2012,Sports,Sony Computer Entertainment,0.86,0.0,0.0,0.06,0.92,87.0,23.0,7.5,75.0,SCEA San Diego Studios,E,PlayStation
SpongeBob SquarePants: The Yellow Avenger,PSP,2006,Action,THQ,0.55,0.21,0.0,0.16,0.92,48.0,9.0,6.4,13.0,Tantalus Interactive,E,PlayStation
EA Sports Active 2,PS3,2010,Sports,Electronic Arts,0.52,0.27,0.0,0.12,0.91,78.0,20.0,5.4,14.0,EA Canada,E,PlayStation
Knockout Kings 2002,PS2,2002,Sports,Electronic Arts,0.45,0.35,0.0,0.12,0.91,76.0,23.0,8.1,12.0,Electronic Arts,T,PlayStation
Tokyo Xtreme Racer 3,PS2,2003,Racing,Genki,0.35,0.27,0.21,0.09,0.91,63.0,15.0,8.9,23.0,Genki,E,PlayStation
Colin McRae Rally 2.0,PS,2000,Racing,Codemasters,0.02,0.8,0.02,0.07,0.91,90.0,13.0,8.7,31.0,Codemasters,E,PlayStation
Dynasty Warriors 7,PS3,2011,Action,Tecmo Koei,0.25,0.13,0.46,0.06,0.91,57.0,25.0,7.4,57.0,Omega Force,T,PlayStation
SSX,PS3,2012,Sports,Electronic Arts,0.35,0.41,0.02,0.14,0.91,81.0,38.0,6.8,110.0,EA Canada,E,PlayStation
Operation Flashpoint: Dragon Rising,PS3,2009,Shooter,Codemasters,0.23,0.46,0.05,0.17,0.91,76.0,42.0,6.5,53.0,Codemasters,M,PlayStation
Tiger Woods PGA Tour 2002,PS2,2002,Sports,Electronic Arts,0.44,0.35,0.0,0.12,0.9,80.0,23.0,7.6,5.0,EA Sports,E,PlayStation
Street Fighter V,PS4,2016,Fighting,Capcom,0.4,0.28,0.08,0.14,0.9,77.0,80.0,3.4,1221.0,Capcom,T,PlayStation
MLB 2005,PS2,2004,Sports,Sony Computer Entertainment,0.44,0.35,0.0,0.12,0.9,78.0,36.0,7.6,9.0,989 Sports,E,PlayStation
Burnout Revenge,PS2,2005,Racing,Electronic Arts,0.75,0.03,0.0,0.12,0.9,90.0,52.0,8.8,114.0,Criterion Games,E10+,PlayStation
Homefront,PS3,2011,Shooter,THQ,0.32,0.39,0.04,0.15,0.9,70.0,60.0,5.7,174.0,Kaos Studios,M,PlayStation
LEGO Jurassic World,PS4,2015,Action,Warner Bros. Interactive Entertainment,0.32,0.42,0.02,0.14,0.9,70.0,46.0,7.0,80.0,TT Games,E10+,PlayStation
Hot Shots Tennis,PS2,2006,Sports,Sony Computer Entertainment,0.17,0.13,0.55,0.05,0.9,70.0,44.0,8.1,8.0,Clap Hanz,E,PlayStation
MX vs. ATV Reflex,PS3,2009,Racing,THQ,0.52,0.25,0.0,0.12,0.9,74.0,44.0,7.4,10.0,Rainbow Studios,E,PlayStation
Madden NFL 25,PS4,2013,Sports,Electronic Arts,0.63,0.13,0.0,0.15,0.9,74.0,13.0,5.2,118.0,EA Sports,E,PlayStation
Spider-Man 3,PS2,2007,Platform,Activision,0.74,0.03,0.01,0.12,0.9,50.0,14.0,6.5,28.0,Vicarious Visions,T,PlayStation
DJ Hero,PS3,2009,Misc,Activision,0.42,0.34,0.0,0.14,0.9,86.0,53.0,7.8,49.0,FreeStyleGames,T,PlayStation
Harry Potter: Quidditch World Cup,PS2,2003,Sports,Electronic Arts,0.44,0.34,0.0,0.11,0.9,68.0,21.0,6.6,27.0,Magic Pockets,E,PlayStation
Blitz: The League,PS2,2005,Sports,Unknown,0.74,0.03,0.0,0.12,0.89,76.0,25.0,8.0,20.0,Midway,M,PlayStation
SOCOM 4: U.S. Navy SEALs,PS3,2011,Shooter,Sony Computer Entertainment,0.66,0.11,0.04,0.08,0.89,67.0,64.0,6.3,121.0,Zipper Interactive,M,PlayStation
Tiger Woods PGA Tour 06,PS2,2005,Sports,Electronic Arts,0.74,0.03,0.0,0.12,0.89,83.0,29.0,6.2,16.0,EA Sports,E,PlayStation
Killzone: Liberation,PSP,2006,Shooter,Sony Computer Entertainment,0.44,0.27,0.0,0.18,0.89,77.0,56.0,8.3,80.0,Guerrilla,T,PlayStation
Ace Combat 2,PS,1997,Simulation,Sony Computer Entertainment,0.16,0.11,0.56,0.06,0.89,83.0,10.0,8.2,22.0,Namco,T,PlayStation
NFL 2K2,PS2,2001,Sports,Sega,0.44,0.34,0.0,0.11,0.89,85.0,16.0,7.5,6.0,Visual Concepts,E,PlayStation
Pure,PS3,2008,Racing,Disney Interactive Studios,0.42,0.33,0.0,0.14,0.89,83.0,43.0,7.8,30.0,Black Rock Studio,E,PlayStation
Resistance: Retribution,PSP,2009,Shooter,Sony Computer Entertainment,0.27,0.35,0.05,0.21,0.89,81.0,67.0,8.1,84.0,Sony Bend,M,PlayStation
Tiger Woods PGA Tour 12: The Masters,PS3,2011,Sports,Electronic Arts,0.52,0.25,0.0,0.11,0.89,80.0,41.0,7.3,17.0,Electronic Arts,E,PlayStation
LEGO Indiana Jones 2: The Adventure Continues,PS3,2009,Action,Activision,0.47,0.29,0.0,0.13,0.89,70.0,25.0,7.1,16.0,Traveller's Tales,E10+,PlayStation
NCAA Football 13,PS3,2012,Action,Electronic Arts,0.82,0.0,0.0,0.07,0.89,79.0,9.0,4.1,34.0,EA Tiburon,E,PlayStation
The Simpsons Game,PS3,2007,Action,Electronic Arts,0.38,0.36,0.0,0.15,0.88,71.0,30.0,7.5,49.0,EA Redwood Shores,T,PlayStation
The Tomb Raider Trilogy,PS3,2011,Action,Square Enix,0.27,0.46,0.0,0.15,0.88,78.0,37.0,8.1,60.0,Crystal Dynamics,T,PlayStation
Call of Juarez: Bound in Blood,PS3,2009,Shooter,Ubisoft,0.35,0.37,0.01,0.15,0.88,78.0,47.0,7.8,91.0,Techland,M,PlayStation
NBA 2K6,PS2,2005,Action,Take-Two Interactive,0.43,0.34,0.0,0.11,0.88,84.0,23.0,8.3,13.0,Visual Concepts,E,PlayStation
Dissidia 012: Duodecim Final Fantasy,PSP,2011,Fighting,Square Enix,0.21,0.12,0.46,0.08,0.88,78.0,52.0,8.3,144.0,Square Enix,T,PlayStation
ESPN NHL 2K5,PS2,2004,Sports,Global Star,0.43,0.33,0.0,0.11,0.88,86.0,25.0,8.1,18.0,Kush Games,E,PlayStation
Borderlands: The Handsome Collection,PS4,2015,Shooter,Take-Two Interactive,0.38,0.33,0.03,0.14,0.88,82.0,49.0,7.8,345.0,Gearbox Software,M,PlayStation
Spec Ops: Ranger Elite,PS,2001,Shooter,TalonSoft,0.49,0.33,0.0,0.06,0.87,48.0,4.0,6.6,16.0,Runecraft,T,PlayStation
Kingdom Hearts Re: Chain of Memories,PS2,2008,Role-Playing,Square Enix,0.73,0.03,0.0,0.12,0.87,68.0,20.0,7.2,105.0,Jupiter Corporation,E10+,PlayStation
Phantasy Star Portable 2,PSP,2009,Role-Playing,Sega,0.08,0.11,0.62,0.06,0.87,69.0,27.0,8.1,35.0,Alfa System,T,PlayStation
LittleBigPlanet Karting,PS3,2012,Action,Sony Computer Entertainment,0.42,0.3,0.01,0.15,0.87,73.0,69.0,6.9,159.0,"Media Molecule, United Front Games",E,PlayStation
Tony Hawk's Project 8,PS2,2006,Sports,Activision,0.72,0.03,0.0,0.12,0.87,69.0,17.0,7.3,19.0,Shaba Games,T,PlayStation
Fight Night Round 2,PS2,2005,Fighting,Electronic Arts,0.72,0.03,0.0,0.12,0.87,88.0,37.0,9.0,37.0,EA Sports,T,PlayStation
Vagrant Story,PS,2000,Role-Playing,Crave Entertainment,0.3,0.2,0.3,0.06,0.87,92.0,19.0,8.3,129.0,SquareSoft,T,PlayStation
Warriors Orochi,PS2,2007,Action,Tecmo Koei,0.11,0.09,0.64,0.03,0.87,55.0,14.0,8.2,16.0,Omega Force,T,PlayStation
Crysis 3,PS3,2013,Shooter,Electronic Arts,0.26,0.42,0.03,0.16,0.87,77.0,23.0,6.3,288.0,Crytek,M,PlayStation
Mercenaries 2: World in Flames,PS3,2008,Shooter,Electronic Arts,0.29,0.39,0.02,0.16,0.87,72.0,43.0,7.1,73.0,Pandemic Studios,T,PlayStation
Guitar Hero Live,PS4,2015,Misc,Activision,0.34,0.38,0.0,0.14,0.86,80.0,69.0,6.2,160.0,FreeStyleGames,T,PlayStation
Winning Eleven: Pro Evolution Soccer 2007,PSP,2006,Sports,Konami Digital Entertainment,0.01,0.72,0.12,0.01,0.86,81.0,10.0,8.3,14.0,KCET,E,PlayStation
Rocky,PS2,2002,Fighting,Rage Software,0.42,0.33,0.0,0.11,0.86,74.0,14.0,8.4,11.0,Rage Software,T,PlayStation
Ford Racing,PS,2001,Racing,Empire Interactive,0.48,0.33,0.0,0.06,0.86,53.0,4.0,5.8,4.0,Toolbox Design,E,PlayStation
Lemmings,PSP,2006,Puzzle,Sony Computer Entertainment,0.12,0.51,0.0,0.23,0.86,76.0,46.0,7.9,14.0,Team 17,E,PlayStation
Dynasty Warriors 4: Xtreme Legends,PS2,2003,Action,Tecmo Koei,0.17,0.13,0.51,0.04,0.86,72.0,15.0,9.1,39.0,Omega Force,T,PlayStation
Kingdoms of Amalur: Reckoning,PS3,2012,Role-Playing,Electronic Arts,0.37,0.29,0.09,0.11,0.85,81.0,34.0,7.6,376.0,Big Huge Games,M,PlayStation
Dragon Ball Z: Burst Limit,PS3,2008,Fighting,Atari,0.22,0.33,0.18,0.12,0.85,71.0,32.0,7.2,51.0,"Dimps Corporation, Namco Bandai Games",T,PlayStation
Tekken Tag Tournament 2,PS3,2012,Fighting,Namco Bandai Games,0.28,0.31,0.13,0.13,0.85,82.0,50.0,8.2,193.0,Namco Bandai Games,T,PlayStation
Ninja Gaiden Sigma 2,PS3,2009,Action,Ubisoft Annecy,0.52,0.16,0.08,0.1,0.85,83.0,52.0,7.7,115.0,Team Ninja,M,PlayStation
Ratatouille,PS2,2007,Action,THQ,0.31,0.0,0.0,0.53,0.85,65.0,9.0,8.0,11.0,Asobo Studio,E,PlayStation
Burnout 2: Point of Impact,PS2,2002,Racing,Acclaim Entertainment,0.42,0.32,0.0,0.11,0.85,86.0,31.0,8.2,48.0,Criterion Games,E,PlayStation
Street Fighter EX3,PS2,2000,Fighting,Virgin Interactive,0.32,0.25,0.2,0.08,0.85,64.0,17.0,7.9,31.0,Arika,T,PlayStation
NCAA Football 11,PS3,2010,Sports,Electronic Arts,0.79,0.0,0.0,0.06,0.85,85.0,22.0,7.4,25.0,EA Tiburon,E,PlayStation
Army of Two: The 40th Day,PS3,2010,Shooter,Electronic Arts,0.44,0.27,0.01,0.12,0.85,74.0,56.0,7.0,88.0,EA Montreal,M,PlayStation
Darksiders II,PS3,2012,Action,THQ,0.35,0.35,0.01,0.14,0.84,84.0,39.0,7.1,422.0,Vigil Games,M,PlayStation
 Tales of Xillia 2,PS3,2012,Role-Playing,Namco Bandai Games,0.2,0.12,0.45,0.07,0.84,71.0,59.0,7.9,216.0,Bandai Namco Games,T,PlayStation
Ghostbusters: The Video Game,PS3,2009,Action,Sony Computer Entertainment,0.34,0.36,0.0,0.14,0.84,78.0,74.0,7.9,96.0,Terminal Reality,T,PlayStation
NBA 2K10,PS3,2009,Sports,Take-Two Interactive,0.75,0.01,0.01,0.07,0.84,83.0,30.0,7.8,39.0,Visual Concepts,E,PlayStation
Skate 2,PS3,2009,Sports,Electronic Arts,0.46,0.25,0.01,0.12,0.84,84.0,50.0,7.8,53.0,EA Black Box,T,PlayStation
Big Mutha Truckers,PS2,2002,Racing,Empire Interactive,0.41,0.32,0.0,0.11,0.84,62.0,15.0,5.3,20.0,Eutechnyx,T,PlayStation
Rogue Galaxy,PS2,2005,Role-Playing,Sony Computer Entertainment,0.24,0.16,0.39,0.05,0.84,83.0,59.0,8.4,89.0,Level 5,T,PlayStation
ESPN College Hoops 2K5,PS2,2004,Sports,Sega,0.41,0.32,0.0,0.11,0.84,86.0,14.0,8.1,10.0,Visual Concepts,E,PlayStation
NCAA Football 14,PS3,2013,Sports,Electronic Arts,0.75,0.0,0.0,0.09,0.84,77.0,9.0,6.2,40.0,EA Tiburon,E,PlayStation
Burnout Legends,PSP,2005,Racing,Electronic Arts,0.7,0.05,0.0,0.08,0.84,86.0,53.0,8.4,108.0,Criterion Games,E10+,PlayStation
Dynasty Warriors 2,PS2,2000,Action,THQ,0.24,0.19,0.34,0.06,0.83,75.0,17.0,8.8,24.0,Omega Force,T,PlayStation
Time Crisis 4,PS3,2007,Shooter,Namco Bandai Games,0.32,0.32,0.05,0.14,0.83,60.0,52.0,7.4,21.0,Nex Entertainment,T,PlayStation
NCAA Football 12,PS3,2011,Sports,Electronic Arts,0.78,0.0,0.0,0.05,0.83,82.0,17.0,5.8,41.0,EA Sports,E,PlayStation
Tiger Woods PGA Tour 11,PS3,2010,Sports,Electronic Arts,0.37,0.33,0.0,0.13,0.83,78.0,40.0,6.7,17.0,EA Sports,E,PlayStation
Sly 3: Honor Among Thieves,PS2,2005,Platform,Sony Computer Entertainment,0.69,0.03,0.0,0.11,0.83,83.0,59.0,8.8,130.0,Sucker Punch,E10+,PlayStation
Street Fighter X Tekken,PS3,2012,Fighting,Capcom,0.42,0.21,0.1,0.09,0.83,84.0,51.0,5.3,191.0,Capcom,T,PlayStation
Dragon Age II,PS3,2011,Action,Electronic Arts,0.4,0.26,0.05,0.11,0.83,82.0,52.0,4.3,1197.0,BioWare,M,PlayStation
Marvel: Ultimate Alliance,PS2,2006,Role-Playing,Activision,0.69,0.03,0.0,0.11,0.82,81.0,29.0,8.2,33.0,Raven Software,T,PlayStation
Tony Hawk's Underground 2 Remix,PSP,2005,Sports,Activision,0.46,0.21,0.0,0.15,0.82,83.0,49.0,8.0,34.0,Shaba Games,T,PlayStation
Shin Megami Tensei: Persona 4,PS2,2008,Role-Playing,Atlus,0.34,0.04,0.36,0.08,0.82,90.0,47.0,8.9,634.0,Atlus Co.,M,PlayStation
Devil May Cry HD Collection,PS3,2012,Action,Capcom,0.42,0.19,0.11,0.09,0.82,74.0,27.0,8.8,158.0,"Capcom, Pipeworks Software, Inc.",M,PlayStation
Tales of Destiny II,PS,2000,Role-Playing,Namco Bandai Games,0.06,0.04,0.66,0.05,0.81,78.0,9.0,8.7,31.0,Namco,T,PlayStation
NASCAR 2001,PS,2000,Racing,Electronic Arts,0.45,0.31,0.0,0.05,0.81,73.0,8.0,6.1,9.0,Black Box,E,PlayStation
MediEvil: Resurrection,PSP,2005,Adventure,Sony Computer Entertainment,0.19,0.41,0.0,0.22,0.81,66.0,43.0,8.7,52.0,SCEE,T,PlayStation
Valkyrie Profile,PS,1999,Role-Playing,Enix Corporation,0.07,0.05,0.63,0.05,0.81,81.0,8.0,8.8,37.0,Tri-Ace,T,PlayStation
Patapon,PSP,2007,Misc,Sony Computer Entertainment,0.33,0.25,0.07,0.16,0.81,86.0,60.0,8.7,102.0,SCE Japan Studio,E,PlayStation
Tom Clancy's Rainbow Six 3,PS2,2004,Shooter,Ubisoft,0.4,0.31,0.0,0.1,0.81,70.0,34.0,8.2,17.0,Ubisoft Shanghai,M,PlayStation
NCAA Football 10,PS3,2009,Sports,Electronic Arts,0.75,0.0,0.0,0.06,0.81,80.0,20.0,6.9,14.0,EA Tiburon,E,PlayStation
Guitar Hero: Warriors of Rock,PS3,2010,Misc,Activision,0.33,0.34,0.0,0.13,0.81,74.0,46.0,7.1,30.0,Neversoft Entertainment,T,PlayStation
The Sims 2,PS2,2005,Simulation,Electronic Arts,0.67,0.03,0.0,0.11,0.81,75.0,31.0,4.4,166.0,Maxis,T,PlayStation
Dragon Ball: Raging Blast 2,PS3,2010,Fighting,Namco Bandai Games,0.42,0.18,0.11,0.09,0.81,60.0,27.0,7.5,63.0,Spike,T,PlayStation
Yakuza,PS2,2005,Action,Sega,0.03,0.02,0.74,0.01,0.8,75.0,58.0,8.2,73.0,Amusement Vision,M,PlayStation
Hitman: Contracts,PS2,2004,Shooter,Eidos Interactive,0.39,0.31,0.0,0.1,0.8,80.0,39.0,8.3,43.0,Io Interactive,M,PlayStation
Final Fantasy Anthology,PS,1999,Role-Playing,Square EA,0.45,0.3,0.0,0.05,0.8,80.0,14.0,8.1,28.0,SquareSoft,T,PlayStation
Killzone: Mercenary,PSV,2013,Shooter,Sony Computer Entertainment Europe,0.2,0.39,0.04,0.17,0.8,78.0,86.0,8.9,513.0,Guerilla Cambridge,M,PlayStation
Pro Evolution Soccer 2010,PSP,2009,Sports,Konami Digital Entertainment,0.09,0.33,0.2,0.18,0.8,72.0,9.0,4.6,5.0,Konami,E,PlayStation
Final Fantasy X / X-2 HD Remaster,PSV,2013,Role-Playing,Square Enix,0.16,0.24,0.28,0.12,0.8,86.0,14.0,8.5,223.0,Virtuos,T,PlayStation
The Sims 2: Pets,PSP,2006,Simulation,Electronic Arts,0.19,0.38,0.0,0.22,0.79,57.0,9.0,7.3,10.0,Maxis,T,PlayStation
Dragon Ball Z: Budokai Tenkaichi 2,PS2,2006,Fighting,Atari,0.66,0.02,0.0,0.11,0.79,73.0,31.0,8.6,61.0,Spike,T,PlayStation
Guitar Hero: Aerosmith,PS2,2008,Misc,Activision,0.61,0.0,0.0,0.18,0.79,71.0,11.0,6.3,15.0,BudCat,T,PlayStation
pro evolution soccer 2011,PSP,2010,Sports,Konami Digital Entertainment,0.05,0.3,0.29,0.16,0.79,74.0,10.0,5.8,5.0,Konami,E,PlayStation
DmC: Devil May Cry,PS3,2013,Action,Capcom,0.24,0.26,0.19,0.1,0.79,85.0,40.0,5.3,1471.0,Ninja Theory,M,PlayStation
Motocross Mania,PS,2001,Racing,Take-Two Interactive,0.44,0.3,0.0,0.05,0.79,34.0,6.0,5.3,6.0,Deibus Studios,E,PlayStation
Armored Core 2,PS2,2000,Simulation,Ubisoft,0.28,0.22,0.23,0.07,0.79,78.0,23.0,8.4,19.0,From Software,T,PlayStation
Pro Evolution Soccer 2016,PS4,2015,Sports,Konami Digital Entertainment,0.13,0.42,0.13,0.1,0.79,87.0,54.0,7.1,680.0,Konami,E,PlayStation
NCAA Football 08,PS2,2007,Sports,Electronic Arts,0.65,0.03,0.0,0.11,0.79,83.0,6.0,8.3,23.0,EA Tiburon,E,PlayStation
The Sims 2: Castaway,PSP,2007,Simulation,Electronic Arts,0.08,0.46,0.0,0.25,0.79,64.0,5.0,7.3,18.0,Maxis,E10+,PlayStation
Sniper: Ghost Warrior,PS3,2011,Shooter,City Interactive,0.27,0.34,0.04,0.13,0.79,53.0,17.0,6.0,34.0,City Interactive,M,PlayStation
Invizimals,PSP,2009,Strategy,Sony Computer Entertainment,0.17,0.5,0.0,0.11,0.79,69.0,32.0,7.3,19.0,Novarama,E10+,PlayStation
WWE 2K15,PS3,2014,Sports,Take-Two Interactive,0.36,0.29,0.0,0.13,0.78,55.0,5.0,3.1,57.0,Yuke's,T,PlayStation
Tiger Woods PGA Tour 10,PS3,2009,Sports,Electronic Arts,0.42,0.25,0.0,0.11,0.78,81.0,38.0,7.7,9.0,EA Tiburon,E,PlayStation
Sid Meier's Civilization Revolution,PS3,2008,Strategy,Take-Two Interactive,0.49,0.19,0.01,0.09,0.78,85.0,39.0,7.7,87.0,Firaxis Games,E10+,PlayStation
NBA 2K7,PS2,2006,Sports,Take-Two Interactive,0.65,0.02,0.0,0.11,0.78,81.0,12.0,8.4,18.0,"Kush Games, Visual Concepts",E,PlayStation
Goldeneye 007: Reloaded,PS3,2011,Shooter,Activision,0.33,0.33,0.0,0.12,0.78,72.0,38.0,6.3,52.0,Eurocom Entertainment Software,T,PlayStation
Need for Speed: ProStreet,PSP,2008,Racing,Electronic Arts,0.24,0.33,0.01,0.19,0.77,57.0,14.0,7.1,19.0,EA Games,E,PlayStation
Marvel Nemesis: Rise of the Imperfects,PS2,2005,Fighting,Electronic Arts,0.64,0.02,0.0,0.1,0.77,53.0,30.0,6.3,46.0,"EA Canada, Nihilistic",T,PlayStation
Need for Speed: Porsche Unleashed,PS,1999,Racing,Electronic Arts,0.43,0.29,0.0,0.05,0.77,78.0,13.0,8.5,24.0,Eden Studios,E,PlayStation
Worms: Open Warfare,PSP,2006,Strategy,THQ,0.11,0.43,0.0,0.23,0.77,70.0,22.0,6.6,18.0,Team 17,E10+,PlayStation
Maximo: Ghosts to Glory,PS2,2001,Platform,Capcom,0.38,0.29,0.0,0.1,0.77,84.0,33.0,8.7,16.0,Capcom,T,PlayStation
All-Star Baseball 2003,PS2,2002,Sports,Acclaim Entertainment,0.38,0.29,0.0,0.1,0.77,81.0,15.0,8.4,17.0,Acclaim Studios Austin,E,PlayStation
Unlimited Saga,PS2,2002,Role-Playing,Atari,0.1,0.08,0.56,0.03,0.77,45.0,26.0,3.0,29.0,SquareSoft,T,PlayStation
Dragon Ball: Raging Blast,PS3,2009,Fighting,Namco Bandai Games,0.37,0.19,0.11,0.1,0.77,57.0,26.0,7.2,58.0,Spike,T,PlayStation
Twisted Metal: Head On,PSP,2005,Action,Sony Computer Entertainment,0.71,0.0,0.0,0.06,0.77,79.0,45.0,8.2,38.0,Incognito Inc.,T,PlayStation
Sonic Unleashed,PS2,2008,Platform,Sega,0.37,0.04,0.0,0.36,0.76,66.0,5.0,6.7,49.0,Sonic Team,E10+,PlayStation
ISS Pro Evolution,PS,1998,Sports,Konami Digital Entertainment,0.0,0.0,0.71,0.05,0.76,94.0,4.0,8.7,40.0,KCET,E,PlayStation
Need For Speed: Undercover,PSP,2008,Racing,Electronic Arts,0.23,0.31,0.03,0.19,0.76,52.0,7.0,6.8,37.0,Piranha Games,T,PlayStation
Star Wars Battlefront: Elite Squadron,PSP,2009,Shooter,LucasArts,0.38,0.23,0.0,0.15,0.76,63.0,25.0,8.0,41.0,Savage Entertainment,T,PlayStation
Syphon Filter: The Omega Strain,PS2,2004,Shooter,Sony Computer Entertainment,0.37,0.29,0.0,0.1,0.76,65.0,47.0,6.9,30.0,Sony Bend,M,PlayStation
Duke Nukem Forever,PS3,2011,Shooter,Take-Two Interactive,0.33,0.31,0.0,0.12,0.76,51.0,48.0,4.9,278.0,"Gearbox Software, 3D Realms",M,PlayStation
Wall-E,PS2,2008,Platform,THQ,0.21,0.0,0.0,0.54,0.75,67.0,8.0,8.4,9.0,Asobo Studio,E,PlayStation
Mega Man X5,PS,2000,Platform,Capcom,0.3,0.21,0.2,0.05,0.75,76.0,10.0,8.9,55.0,Capcom,E,PlayStation
Titanfall 2,PS4,2016,Shooter,Electronic Arts,0.34,0.25,0.05,0.12,0.75,89.0,56.0,8.4,704.0,Respawn Entertainment,M,PlayStation
Genji: Days of the Blade,PS3,2006,Action,Sony Computer Entertainment,0.18,0.37,0.06,0.14,0.75,55.0,46.0,5.8,30.0,Game Republic,T,PlayStation
DJ Hero 2,PS3,2010,Misc,Activision,0.47,0.19,0.0,0.1,0.75,86.0,46.0,7.8,22.0,FreeStyleGames,T,PlayStation
WWE SmackDown vs. Raw 2009,PSP,2008,Fighting,THQ,0.41,0.2,0.0,0.14,0.75,72.0,9.0,6.0,9.0,Yuke's,T,PlayStation
SoulCalibur V,PS3,2012,Fighting,Namco Bandai Games,0.35,0.23,0.07,0.09,0.75,81.0,53.0,6.7,150.0,Project Soul,T,PlayStation
Shark Tale,PS2,2004,Action,Activision,0.37,0.29,0.0,0.1,0.75,69.0,30.0,6.5,6.0,Edge of Reality,E,PlayStation
Zone of the Enders,PS2,2001,Shooter,Konami Digital Entertainment,0.3,0.24,0.13,0.08,0.75,78.0,21.0,7.4,49.0,KCEJ,M,PlayStation
Pro Evolution Soccer 2015,PS4,2014,Sports,Konami Digital Entertainment,0.09,0.45,0.11,0.1,0.75,82.0,56.0,7.2,386.0,Konami,E,PlayStation
Madden NFL 06,PSP,2005,Sports,Electronic Arts,0.69,0.0,0.0,0.06,0.75,75.0,23.0,7.9,16.0,EA Tiburon,E,PlayStation
Capcom vs. SNK 2: Mark of the Millennium 2001,PS2,2001,Fighting,Capcom,0.22,0.17,0.3,0.06,0.75,81.0,22.0,7.9,27.0,Capcom,T,PlayStation
MVP 06 NCAA Baseball,PS2,2006,Sports,Electronic Arts,0.62,0.02,0.0,0.1,0.75,76.0,27.0,9.0,18.0,EA Canada,E,PlayStation
Coded Arms,PSP,2005,Shooter,Konami Digital Entertainment,0.28,0.29,0.0,0.17,0.75,59.0,42.0,6.5,61.0,Konami,T,PlayStation
The Lord of the Rings: Conquest,PS3,2009,Action,Electronic Arts,0.38,0.25,0.0,0.11,0.74,54.0,45.0,7.1,57.0,Pandemic Studios,T,PlayStation
Band Hero,PS3,2009,Misc,Activision,0.41,0.23,0.0,0.11,0.74,76.0,45.0,5.7,9.0,Neversoft Entertainment,E10+,PlayStation
Burnout,PS2,2001,Racing,Acclaim Entertainment,0.36,0.28,0.0,0.1,0.74,79.0,25.0,7.7,33.0,Criterion Games,E,PlayStation
The Godfather II,PS3,2009,Action,Electronic Arts,0.41,0.21,0.01,0.1,0.74,67.0,53.0,7.2,50.0,EA Redwood Shores,M,PlayStation
Mortal Kombat: Unchained,PSP,2006,Fighting,Midway Games,0.67,0.01,0.0,0.06,0.74,70.0,19.0,8.8,31.0,JGI Entertainment,M,PlayStation
Need for Speed: Shift,PSP,2009,Racing,Electronic Arts,0.16,0.37,0.01,0.21,0.74,69.0,11.0,6.5,31.0,EA Bright Light,E,PlayStation
[Prototype 2],PS3,2012,Action,Activision,0.36,0.28,0.0,0.1,0.74,79.0,39.0,6.8,179.0,Radical Entertainment,M,PlayStation
Resident Evil: Revelations,PS3,2013,Action,Capcom,0.14,0.29,0.22,0.09,0.74,74.0,30.0,7.2,204.0,Capcom,M,PlayStation
Tom Clancy's Rainbow Six: Vegas,PSP,2007,Shooter,Ubisoft,0.42,0.19,0.0,0.13,0.74,60.0,20.0,7.1,31.0,Ubisoft Montreal,T,PlayStation
Red Faction: Guerrilla,PS3,2009,Shooter,THQ,0.33,0.27,0.02,0.12,0.74,85.0,56.0,8.1,136.0,Volition Inc.,M,PlayStation
Ace Combat: Assault Horizon,PS3,2011,Action,Namco Bandai Games,0.3,0.15,0.22,0.07,0.74,77.0,28.0,6.7,82.0,Project Aces,T,PlayStation
MLB 13: The Show,PS3,2013,Sports,Sony Computer Entertainment,0.67,0.0,0.0,0.07,0.74,87.0,36.0,7.8,114.0,SCEA San Diego Studios,E,PlayStation
